household_id,district,latitude,longitude,distribution_date,household_size,baseline_fuel_kg_person_week,distance_to_market_km,elevation_m,usage_month_1,usage_month_2,usage_month_3,usage_month_4,usage_month_5,usage_month_6,avg_usage,fuel_reduction_pct,is_at_risk
HH-03509,Rulindo,-1.789275,29.971797,2023-10-06,4.0,7.7,2.7,1850,15.2,12.2,12.3,14.2,12.4,14.7,13.500000000000002,-0.7532467532467534,1
HH-02720,Nyabihu,-1.589219,29.543025,2023-09-22,7.0,10.2,7.6,2548,66.8,63.7,58.0,68.2,65.8,68.7,65.2,-5.392156862745098,1
HH-04522,Burera,-1.474739,29.7,2024-05-17,5.0,10.1,5.0,1800,22.7,30.7,25.1,27.2,23.8,26.6,26.016666666666666,-1.5759075907590758,1
HH-05151,Musanze,-1.496199,29.577876,2023-07-14,4.0,10.2,1.5,1718,21.2,21.7,21.5,19.0,22.3,14.3,20.0,-0.9607843137254903,1
HH-07290,Rulindo,-1.704422,30.046027,2023-10-04,2.0,4.3,1.9,1550,3.4,3.3,3.5,3.7,3.6,3.7,3.533333333333333,0.17829457364341084,1
HH-07298,Burera,-1.492808,29.833429,2024-01-10,5.0,7.2,4.0,1733,20.2,14.7,17.8,17.9,15.2,18.5,17.383333333333333,-1.4143518518518519,1
HH-00557,Nyabihu,-1.557848,29.479996,2023-05-05,5.0,6.3,2.1,2417,29.5,25.9,28.8,27.2,24.1,25.2,26.78333333333333,-3.251322751322751,1
HH-04796,Musanze,-1.493295,29.690309,2023-11-25,6.0,9.6,3.1,1917,41.0,53.9,50.2,48.6,47.5,59.1,50.050000000000004,-4.213541666666667,1
HH-02470,Burera,-1.429209,29.80841,2023-10-17,7.0,10.8,4.6,2059,69.7,59.9,78.6,62.2,69.1,52.9,65.39999999999999,-5.0555555555555545,1
HH-03739,Rulindo,-1.715092,30.083403,2023-08-11,5.0,9.1,4.3,2217,27.3,19.5,22.2,18.3,20.1,20.9,21.383333333333336,-1.3498168498168504,1
HH-04287,Gakenke,-1.71371,29.850941,2023-10-22,8.0,13.5,1.0,1930,45.1,54.8,57.3,45.1,56.2,56.6,52.51666666666667,-2.890123456790124,1
HH-06593,Musanze,-1.504716,29.61399,2023-07-22,2.0,11.2,3.0,1965,9.4,12.4,11.5,26.805824742268044,9.2,7.7,12.834304123711341,-0.14592001104565552,1
HH-05290,Rulindo,-1.785799,30.044422,2023-11-30,4.0,11.4,6.5,1745,25.6,24.7,20.2,18.4,20.8,18.9,21.433333333333334,-0.8801169590643274,1
HH-01717,Nyabihu,-1.563945,29.49809,2023-04-15,6.0,8.1,3.9,2482,25.8,26.5,18.1,17.6,22.8,20.6,21.900000000000002,-1.7037037037037042,1
HH-02605,Nyabihu,-1.584693,29.501944,2023-04-30,3.0,4.1,0.8,2156,6.8,5.1,5.8,5.7,4.6,6.6,5.766666666666667,-0.4065040650406505,1
HH-06604,Rulindo,-1.704964,30.012913,2023-11-21,3.0,9.2,6.2,1772,24.5,28.3,26.1,23.6,26.5,26.6,25.933333333333334,-1.8188405797101452,1
HH-01705,MUSANZE,-1.45988,29.581312,2023-07-02,5.0,7.4,17.3,1968,29.6,29.2,32.3,32.7,36.8,32.8,32.23333333333333,-3.355855855855855,1
HH-02140,Gakenke,-1.657286,29.803694,2023-01-03,4.0,6.3,6.1,1988,20.2,20.1,26.95904639175258,22.8,23.9,23.6,22.92650773195876,-2.6391282114220256,1
HH-03240,Burera,-1.478741,29.832732,2023-04-21,2.0,8.4,1.0,1585,8.7,8.1,7.1,8.4,5.9,9.4,7.933333333333333,0.05555555555555567,1
HH-02384,Musanze,-1.532943,29.596513,2023-11-11,5.0,9.5,1.6,1795,28.5,22.6,27.8,17.9,27.4,20.7,24.150000000000002,-1.5421052631578949,1
HH-04312,Gakenke,-1.636674,29.791546,2024-05-22,2.0,10.2,3.2,1870,19.8,16.2,17.9,17.2,21.2,16.9,18.2,-0.7843137254901962,1
HH-01286,Burera,-1.454428,29.748715,2023-08-10,5.0,6.7,4.4,2075,29.4,27.2,29.8,31.5,27.9,31.8,29.599999999999998,-3.417910447761194,1
HH-06819,Gakenke,-1.60008,29.823873,2023-12-28,7.0,8.0,8.4,1818,53.1,47.7,51.1,49.6,43.3,49.6,49.06666666666667,-5.133333333333334,1
HH-07914,Nyabihu,-1.633996,29.52013,2023-05-02,6.0,9.1,7.2,2348,33.4,24.5,25.9,20.9,21.5,25.0,25.2,-1.7692307692307694,1
HH-07153,Gakenke,-1.600074,29.835691,2024-03-11,4.0,10.4,1.2,1936,36.9,38.3,34.8,33.5,34.0,38.5,36.0,-2.4615384615384617,1
HH-03931,Gakenke,-1.73338,29.888599,2023-02-23,3.0,6.6,1.4,2123,18.7,17.5,17.6,14.7,17.9,19.7,17.683333333333334,-1.6792929292929295,1
HH-05986,Nyabihu,-1.604879,29.47595,2023-07-03,7.0,9.4,6.7,2176,26.9,38.5,29.1,25.5,34.7,31.9,31.099999999999998,-2.308510638297872,1
HH-06064,Burera,-1.475239,29.830511,2023-11-23,4.0,8.8,1.7,1790,30.3,26.7,27.4,35.5,27.3,31.0,29.700000000000003,-2.375,1
HH-01592,Gakenke,-1.641986,29.878067,2024-03-03,3.0,9.1,5.1,2071,21.1,27.2,23.3,22.5,25.2,27.7,24.5,-1.6923076923076925,1
HH-07515,Burera,-1.463889,29.824406,2023-04-16,7.0,9.29974689951911,15.1,1850,57.6,57.1,66.5,67.8,59.6,67.3,62.650000000000006,-5.7367424809421035,1
HH-07095,Musanze,-1.506923,29.581643,2024-03-14,4.0,7.4,2.9,1592,16.0,27.053943298969074,17.5,12.8,14.4,14.4,17.025657216494846,-1.3007644887155196,1
HH-02163,Musanze,-1.503001,29.697854,2023-08-31,3.0,10.3,2.3,1787,27.3,29.6,26.6,25.7,25.8,28.3,27.21666666666667,-1.6423948220064726,1
HH-02397,Nyabihu,-1.570666,29.469869,2024-06-21,5.0,9.8,1.2,2404,26.7,19.9,23.0,20.2,19.3,20.1,21.53333333333333,-1.1972789115646254,1
HH-00318,Nyabihu,-1.580362,29.461044,2023-03-08,7.0,9.1,6.0,2393,26.2,36.8,32.5,28.0,25.1,27.1,29.28333333333333,-2.2179487179487176,1
HH-07184,Rulindo,-1.757325,29.975282,2023-07-18,4.0,7.9,6.7,1953,30.6,24.8,27.7,28.7,28.1,28.0,27.983333333333334,-2.5421940928270046,1
HH-03112,Musanze,-1.542711,29.633605,2023-10-17,4.0,8.5,3.6,1769,15.4,14.4,17.9,16.0,10.8,13.1,14.6,-0.7176470588235294,1
HH-05234,Musanze,-1.48382,29.635071,2024-02-25,5.0,5.8,1.0,1993,12.2,14.3,12.7,10.2,12.9,12.4,12.450000000000001,-1.1465517241379313,1
HH-06395,Gakenke,-1.674802,29.87863,2023-06-17,6.0,9.1,0.7,1914,23.1,25.0,22.1,26.9,24.8,27.7,24.933333333333334,-1.73992673992674,1
HH-07760,Nyabihu,-1.625948,29.487173,2023-03-14,6.0,13.5,3.4,2532,44.4,37.6,44.0,40.8,35.2,33.6,39.266666666666666,-1.9086419753086419,1
HH-04037,Gakenke,-1.613173,29.843161,2023-10-31,8.0,10.8,15.0,1877,70.6,83.7,92.2,26.805824742268044,75.8,80.1,71.53430412371135,-5.623546678121421,1
HH-00796,Gakenke,-1.686076,29.876757,2023-06-18,2.0,9.1,4.4777974683544315,1947,8.8,8.5,10.7,26.805824742268044,7.6,8.4,11.800970790378008,-0.2968099769646163,1
HH-03021,Musanze,-1.49138,29.675082,2024-03-27,4.0,9.29974689951911,6.3,1894,25.8,30.4,26.5,16.8,19.9,20.1,23.25,-1.5000680396153852,1
HH-01712,Nyabihu,-1.640334,29.517712,2024-02-10,5.0,9.1,1.8,2159,39.9,33.6,37.8,42.1,35.0,34.3,37.11666666666667,-3.078754578754579,1
HH-03388,Burera,-1.407341,29.744987,2024-02-03,5.0,5.5,5.8,2079,14.9,14.6,9.8,14.7,13.1,11.2,13.049999999999999,-1.3727272727272726,1
HH-00037,Musanze,-1.496689,29.55,2024-03-09,4.0,11.9,4.2,1957,42.9,36.2,46.7,38.3,47.1,44.3,42.583333333333336,-2.5784313725490198,1
HH-04550,Rulindo,-1.730245,30.038362,2023-05-05,4.0,10.6,1.2,1913,38.7,34.2,35.5,30.1,33.8,26.51715206185567,33.13619201030928,-2.1260558500291773,1
HH-00914,Musanze,-1.513553,29.647383,2023-11-20,6.0,8.6,1.1,1885,52.0,45.7,48.6,41.9,38.1,54.4,46.78333333333333,-4.4399224806201545,1
HH-05722,Musanze,-1.506971,29.697556,2023-07-06,3.0,9.7,23.1,1583,25.7,25.7,27.4,21.7,31.6,27.4,26.583333333333332,-1.7405498281786942,1
HH-05296,Nyabihu,-1.597371,29.493142,2024-04-24,2.0,6.0,5.2,2345,10.5,9.1,10.8,9.2,26.663943298969073,10.8,12.84399054982818,-1.1406650916380299,1
HH-03973,Musanze,-1.465041,29.5763,2023-09-26,4.0,9.6,1.1,1608,23.9,16.8,18.8,14.9,16.6,18.5,18.25,-0.9010416666666667,1
HH-05371,Musanze,-1.527808,29.683094,2023-11-22,7.0,8.4,7.5,2084,51.0,60.3,60.6,45.6,50.9,57.3,54.28333333333333,-5.462301587301587,1
HH-04134,Burera,-1.489004,29.79946,2023-08-10,8.0,11.6,2.0,2069,72.1,96.1,91.1,87.5,86.4,72.5,84.28333333333332,-6.265804597701148,1
HH-00975,Nyabihu,-1.558911,29.485464,2023-07-12,4.0,8.4,4.0,2403,30.3,25.3,24.2,34.5,27.3,29.7,28.549999999999997,-2.3988095238095237,1
HH-00984,Nyabihu,-1.602832,29.51538,2024-01-04,5.0,6.7,2.1,2395,27.28855670103093,29.0,31.8,32.1,33.9,31.2,30.881426116838487,-3.6091680771400725,1
HH-06538,Gakenke,-1.672717,29.78423,2023-09-14,6.0,5.9,2.4,2065,20.6,17.5,13.0,20.3,17.9,18.4,17.950000000000003,-2.0423728813559325,1
HH-01419,Musanze,-1.545992,29.653655,2023-09-22,3.0,8.9,5.7,2076,12.4,12.0,12.0,9.8,11.3,10.3,11.299999999999999,-0.26966292134831443,1
HH-01561,Musanze,-1.518446,29.625777,2023-02-02,4.0,8.7,1.6,1808,21.6,13.7,18.7,18.2,16.7,19.7,18.1,-1.0804597701149428,1
HH-04136,Nyabihu,-1.609896,29.513006,2023-11-09,5.0,9.7,1.5,2480,39.8,39.4,41.2,41.0,40.1,42.1,40.599999999999994,-3.185567010309278,1
HH-05583,Rulindo,-1.766019,30.013731,2024-06-15,7.0,8.4,2.4,1838,41.2,42.3,44.3,51.2,59.7,59.9,49.76666666666666,-4.924603174603174,1
HH-06384,Musanze,-1.547224,29.602881,2023-08-02,6.0,6.8,1.2,1932,18.0,16.4,20.1,19.6,19.6,16.3,18.333333333333332,-1.6960784313725488,1
HH-04266,Musanze,-1.457958,29.634475,2023-12-30,5.0,10.1,2.0,1585,20.1,30.8,26.4,26.6,19.0,25.3,24.700000000000003,-1.445544554455446,1
HH-01356,Gakenke,-1.726481,29.778298,2023-05-03,6.0,10.1,5.6,1812,57.1,54.9,56.6,47.4,56.2,43.0,52.53333333333333,-4.201320132013201,1
HH-07490,Rulindo,-1.760032,30.018215,2023-01-02,4.0,9.6,7.0,1664,34.4,33.3,35.8,30.8,30.6,29.2,32.349999999999994,-2.369791666666666,1
HH-07584,Nyabihu,-1.649565,29.46904,2024-06-08,4.0,9.1,3.0,2291,21.3,19.5,20.0,17.7,14.3,17.5,18.383333333333333,-1.02014652014652,1
HH-00988,Musanze,-1.52569,29.64546,2024-04-19,5.0,8.8,2.0,2010,21.4,21.7,21.6,19.0,17.9,20.2,20.3,-1.3068181818181817,1
HH-02683,Nyabihu,-1.613186,29.483458,2023-05-28,4.0,0.4,5.6,2568,26.9,23.1,23.5,19.1,18.8,16.1,21.25,-52.125,1
HH-05048,Burera,-1.472513,29.836423,2023-04-19,3.0,10.7,9.5,1951,13.9,19.0,16.7,12.3,13.0,14.1,14.83333333333333,-0.38629283489096555,1
HH-01641,Burera,-1.463357,29.751611,2024-06-01,5.0,12.2,5.4,2069,49.4,56.6,53.7,57.8,56.2,61.2,55.81666666666666,-3.5751366120218577,1
HH-01291,Musanze,-1.511144,29.636792,2024-02-14,4.0,11.8,5.9,1945,23.1,27.1,20.9,21.4,21.2,22.0,22.616666666666664,-0.9166666666666663,1
HH-03682,Nyabihu,-1.596556,29.530321,2023-07-01,2.0,6.9,4.9,2476,12.8,9.6,14.1,26.805824742268044,14.8,12.6,15.117637457044673,-1.1909619502963293,1
HH-01381,Nyabihu,-1.604166,29.464294,2023-09-05,3.0,12.9,1.3,2166,19.8,16.0,26.95904639175258,20.3,15.7,15.5,19.04317439862543,-0.4762150696608859,1
HH-01934,Burera,-1.47318,29.84894,2024-04-27,6.0,12.6,0.8,1843,68.4,70.3,65.1,69.0,70.8,26.51715206185567,61.68619201030927,-3.8957295246277197,1
HH-04676,Gakenke,-1.664388,29.862352,2023-05-02,2.0,8.9,0.8,1917,13.0,16.9,15.0,15.1,15.3,18.7,15.666666666666666,-0.7602996254681647,1
HH-07858,Musanze,-1.450859,29.610558,2023-05-06,4.0,9.8,5.1,1946,17.7,19.6,26.95904639175258,15.1,16.1,17.0,18.743174398625428,-0.912568816186268,1
HH-03161,Musanze,-1.535974,29.585171,2023-12-25,5.0,9.29974689951911,1.6,1585,27.28855670103093,21.6,20.0,24.9,18.1,23.8,22.61475945017182,-1.4317607451597665,1
HH-02031,Nyabihu,-1.63925,29.510709,2023-07-25,8.0,6.1,16.4,2533,28.9,23.2,24.4,26.9,21.9,19.3,24.100000000000005,-2.950819672131149,1
HH-00893,Rulindo,-1.715618,29.956692,2024-04-22,5.0,9.2,4.0,1871,20.8,18.4,20.3,25.3,21.8,15.6,20.366666666666664,-1.2137681159420288,1
HH-04877,Burera,-1.415215,29.762608,2023-08-06,4.0,9.2,7.4,1956,31.8,38.9,35.7,32.4,31.4,30.5,33.45,-2.635869565217392,1
HH-04070,Rulindo,-1.790946,30.087726,2023-11-25,4.0,6.9,1.1,2080,14.8,12.1,14.5,12.2,11.3,13.3,13.033333333333331,-0.8888888888888885,1
HH-04256,Rulindo,-1.718168,30.032335,2023-06-10,3.0,60.7,5.9,1858,10.7,9.1,11.7,12.7,10.1,11.9,11.033333333333333,0.8182317408017573,0
HH-00003,Rulindo,5.123863,30.06607,2023-03-27,3.0,6.3,3.7,1874,16.3,16.5,15.9,16.5,18.0,16.5,16.616666666666664,-1.637566137566137,1
HH-02110,Gakenke,-1.605188,29.881582,2023-02-12,5.0,12.3,2.9,2072,57.5,53.9,64.4,57.5,54.5,53.0,56.800000000000004,-3.6178861788617884,1
HH-00850,Burera,-1.411964,29.843107,2023-10-30,2.0,9.2,8.1,2141,16.9,15.7,15.1,14.2,16.8,14.2,15.483333333333333,-0.6829710144927537,1
HH-02738,Burera,-1.425806,29.849967,2024-03-26,5.0,8.7,2.2,2172,33.9,38.0,40.0,44.9,36.7,36.0,38.25,-3.3965517241379315,1
HH-02467,Musanze,-1.512129,29.648682,2023-08-07,1.0,6.8,1.2,1779,5.5,5.7,6.0,5.8,6.1,5.7,5.800000000000001,0.14705882352941163,1
HH-01915,Musanze,-1.466083,29.698902,2024-03-28,4.0,8.4,1.9,2040,14.8,19.1,13.2,14.7,14.1,17.1,15.5,-0.8452380952380951,1
HH-01597,Musanze,-1.505458,29.675928,2023-10-12,6.0,8.0,5.8,1709,44.3,51.5,38.0,44.2,40.4,35.8,42.36666666666667,-4.295833333333333,1
HH-05873,Burera,-1.481583,29.79017,2024-01-23,6.0,6.3,5.7,2195,16.3,17.4,15.4,15.1,16.6,26.51715206185567,17.88619201030928,-1.8390780968744889,1
HH-01914,Musanze,-1.524712,29.696008,2023-02-18,6.0,4.0,0.6,1786,10.7,11.6,11.5,12.4,11.3,9.0,11.083333333333334,-1.7708333333333335,1
HH-05140,Gakenke,-1.719011,29.884484,2023-09-28,3.0,10.4,20.1,1894,27.7,31.2,29.4,30.6,26.8,26.8,28.750000000000004,-1.764423076923077,1
HH-07533,Musanze,-1.55,29.65401,2024-03-22,6.0,5.0,1.7,1830,16.3,14.8,12.8,11.7,14.0,13.8,13.9,-1.78,1
HH-05641,Burera,-1.459218,29.746544,2023-10-06,5.0,10.2,8.3,2020,45.9,44.1,35.8,43.2,37.9,44.5,41.9,-3.107843137254902,1
HH-02737,Gakenke,-1.735179,29.840139,2023-04-08,5.0,8.7,1.2,2111,19.3,19.2,26.95904639175258,22.4,20.6,23.1,21.92650773195876,-1.5202882450527313,1
HH-00727,Nyabihu,-1.59063,29.547672,2023-06-09,7.0,10.9,4.0,2271,32.7,37.6,42.6,41.6,32.9,41.4,38.13333333333333,-2.4984709480122325,1
HH-00054,Gakenke,-1.676047,29.867863,2024-06-22,5.0,6.2,3.3,2122,30.7,27.8,30.7,26.805824742268044,29.0,26.6,28.600970790378003,-3.613059804899678,1
HH-01797,Rulindo,-1.763518,30.068815,2023-06-15,4.0,7.2,3.9,1954,26.1,25.7,30.4,28.2,22.2,23.8,26.066666666666666,-2.6203703703703702,1
HH-03846,Rulindo,-1.71825,30.05486,2023-10-15,3.0,5.9,1.7,1851,9.0,9.4,9.5,7.0,9.9,8.7,8.916666666666666,-0.5112994350282484,1
HH-06008,Nyabihu,-1.621035,29.501552,2024-05-16,4.0,9.2,0.6,2651,33.6,30.2,34.0,33.6,29.0,31.0,31.900000000000002,-2.4673913043478266,1
HH-02554,Gakenke,-1.689216,29.897089,2023-11-18,6.0,5.3,7.8,2045,30.6,28.7,33.8,33.6,27.7,32.5,31.149999999999995,-4.877358490566037,1
HH-02801,Rulindo,-1.730366,30.028904,2024-06-12,6.0,7.8,5.8,1881,20.5,23.9,18.6,17.8,20.1,26.8,21.283333333333335,-1.7286324786324787,1
HH-00937,Nyabihu,-1.608318,29.517111,2023-03-06,6.0,9.1,1.4,2733,52.9,53.9,51.7,47.4,52.4,52.4,51.78333333333333,-4.690476190476191,1
HH-06602,Burera,-1.473827,29.767863,2023-05-05,5.0,6.4,6.1,1754,31.5,23.2,30.3,28.4,32.0,30.9,29.383333333333336,-3.5911458333333335,1
HH-00825,Burera,-1.465634,29.759732,2024-05-04,6.0,0.2,0.8,2042,27.28855670103093,25.5,25.0,23.4,20.5,25.6,24.548092783505155,-121.74046391752577,1
HH-04322,Gakenke,-1.670928,29.833294,2023-06-01,5.0,11.4,5.4,1919,34.6,29.7,30.2,27.3,29.5,23.5,29.133333333333336,-1.5555555555555556,1
HH-03402,Nyabihu,-1.637659,29.502357,2023-10-27,3.0,7.2,1.7,2351,11.6,10.1,11.2,7.9,10.2,7.4,9.733333333333333,-0.3518518518518517,1
HH-01390,Musanze,-1.462613,29.653255,2024-01-12,4.0,4.0,1.3,1850,7.3,9.6,9.7,7.8,7.4,5.3,7.849999999999999,-0.9624999999999997,1
HH-03565,Musanze,-1.462613,29.653255,2023-01-18,2.0,9.6,2.6,1735,10.9,8.7,8.4,10.0,7.6,10.5,9.35,0.026041666666666668,1
HH-00885,Rulindo,-1.704764,30.031377,2023-06-24,5.0,9.6,4.3,1876,35.1,43.9,51.4,41.3,46.9,45.1,43.949999999999996,-3.5781249999999996,1
HH-05430,Rulindo,-1.747892,30.045481,2024-04-14,5.0,10.9,1.3,1879,23.2,27.4,22.3,23.1,25.3,28.0,24.883333333333336,-1.2828746177370032,1
HH-05704,Musanze,-1.45,29.681209,2024-04-23,4.0,9.8,6.1,2049,31.4,30.8,29.2,37.9,33.9,39.6,33.800000000000004,-2.4489795918367347,1
HH-05691,Musanze,-1.46392,29.66587,2023-02-22,5.0,9.6,3.8,1462,23.7,20.4,23.5,19.0,22.7,24.4,22.28333333333333,-1.3211805555555554,1
HH-04868,Nyabihu,-1.564173,29.509763,2023-10-24,6.0,7.7,2.9,2671,21.3,21.8,24.2,17.8,20.6,16.4,20.349999999999998,-1.6428571428571426,1
HH-01869,Nyabihu,-1.565429,29.509759,2024-03-04,7.0,9.1,6.3,2101,26.2,27.3,29.6,30.9,33.1,29.8,29.483333333333334,-2.23992673992674,1
HH-05182,Rulindo,-1.774261,29.953267,2023-09-30,3.0,9.3,7.9,1760,11.9,17.3,10.6,11.6,10.3,14.2,12.65,-0.3602150537634408,1
HH-00011,Nyabihu,-1.624819,29.548103,2023-06-25,3.0,10.8,0.6,2485,26.0,23.9,23.5,33.1,29.3,28.1,27.316666666666666,-1.5293209876543208,1
HH-03416,Burera,-1.414001,29.808175,2023-07-23,3.0,6.4,0.8,2201,9.0,8.2,8.0,10.5,9.6,10.5,9.3,-0.45312500000000006,1
HH-05422,Musanze,-1.495892,29.590385,2023-07-09,4.0,8.3,6.5,1623,13.3,16.3,14.2,13.6,14.7,11.8,13.983333333333333,-0.6847389558232929,1
HH-01464,Rulindo,-1.717842,30.059957,2024-03-31,4.0,0.3,5.6,1903,26.1,23.1,28.5,20.8,29.4,24.7,25.433333333333334,-83.77777777777779,1
HH-00807,Gakenke,-1.722475,29.888463,2023-02-19,6.0,7.9,0.9,2180,42.8,37.9,42.1,51.5,38.1,50.9,43.883333333333326,-4.554852320675105,1
HH-07716,Gakenke,-1.741778,29.818511,2023-05-31,4.0,9.6,1.5,1862,14.5,14.3,15.8,19.6,21.6,13.2,16.500000000000004,-0.7187500000000004,1
HH-07626,Rulindo,-1.787401,30.095932,2023-08-01,5.0,10.4,3.0,1700,23.5,28.6,28.0,21.1,26.7,23.6,25.25,-1.4278846153846152,1
HH-04069,Rulindo,-1.756034,30.091781,2024-03-31,4.0,10.6,0.6,1742,43.7,34.7,36.6,35.2,45.9,46.2,40.38333333333333,-2.809748427672956,1
HH-02109,Musanze,-1.451241,29.679362,2024-01-15,5.0,8.8,2.8,2132,18.3,26.7,20.5,22.0,20.9,21.7,21.683333333333334,-1.4640151515151514,1
HH-06758,Burera,-1.428698,29.823305,2023-04-08,6.0,9.0,0.6,1955,27.7,27.053943298969074,27.3,23.7,24.4,19.1,24.875657216494844,-1.7639619129438715,1
HH-07929,Rulindo,-1.718732,30.050793,2023-09-13,5.0,8.2,4.1,1814,21.4,22.6,17.5,20.6,17.2,20.4,19.95,-1.4329268292682928,1
HH-02235,Rulindo,-1.713495,30.042101,2024-01-23,6.0,12.1,3.2,1778,40.6,28.0,28.4,28.1,28.4,27.1,30.099999999999998,-1.4876033057851241,1
HH-00964,Musanze,-1.521374,29.586019,2023-10-13,5.0,10.8,9.3,1950,49.9,27.053943298969074,45.0,53.0,47.8,54.7,46.24232388316151,-3.2816966558482874,1
HH-04495,Rulindo,-1.761164,29.992403,2023-12-27,3.0,6.5,6.4,2117,10.9,7.5,8.0,10.8,9.8,8.4,9.233333333333333,-0.4205128205128204,1
HH-02633,Nyabihu,-1.605267,29.485014,2023-07-11,3.0,8.3,4.4777974683544315,2398,23.5,22.3,22.7,19.7,20.0,23.1,21.883333333333336,-1.636546184738956,1
HH-06095,Nyabihu,-1.636979,29.473662,2023-05-23,3.0,10.4,2.0,2350,27.2,28.9,28.7,26.3,27.7,24.8,27.266666666666666,-1.6217948717948718,1
HH-00705,Nyabihu,-1.563475,29.480839,2023-09-28,5.0,10.1,1.4,2758,43.9,42.0,44.6,37.6,41.4,49.1,43.1,-3.2673267326732676,1
HH-00432,Rulindo,-1.74363,30.099981,2023-06-14,8.0,12.0,0.9,1515,52.9,39.0,41.1,51.0,35.5,36.6,42.68333333333334,-2.556944444444445,1
HH-04389,Nyabihu,-1.645153,29.5342,2023-11-16,5.0,8.8,1.5,2422,21.5,27.053943298969074,20.4,20.3,26.663943298969073,18.5,22.40298109965636,-1.5457933067791314,1
HH-06078,Burera,-1.458043,29.722127,2023-06-22,3.0,7.9,6.3,1880,19.9,22.6,20.9,24.8,24.3,18.3,21.8,-1.759493670886076,1
HH-00146,Nyabihu,-1.550139,29.512964,2024-01-15,6.0,5.2,7.7,2144,28.8,26.7,30.2,27.5,28.0,21.7,27.149999999999995,-4.221153846153845,1
HH-02034,Gakenke,-1.698489,29.802286,2023-06-10,6.0,14.3,2.1,2068,70.7,72.0,65.2,82.1,74.9,75.6,73.41666666666667,-4.134032634032635,1
HH-06720,Musanze,-1.542694,29.650965,2024-01-30,5.0,7.6,4.6,1799,13.7,19.0,19.1,21.3,14.8,21.4,18.21666666666667,-1.396929824561404,1
HH-01166,Rulindo,-1.715507,30.019887,2023-08-10,5.0,9.9,2.2,2052,21.5,22.7,18.9,26.9,26.2,18.0,22.366666666666664,-1.2592592592592589,1
HH-03501,Musanze,-1.527809,29.689502,2024-04-23,4.0,10.3,1.1,1990,20.3,18.6,16.9,14.5,18.2,17.8,17.71666666666667,-0.7200647249190939,1
HH-02051,Musanze,-1.542456,29.587432,2023-05-05,1.0,12.3,9.7,2055,6.0,5.9,4.7,6.0,5.6,6.0,5.7,0.5365853658536586,0
HH-03761,Nyabihu,-1.605315,29.45796,2024-04-28,6.0,9.6,3.3,2477,58.3,54.6,46.1,56.9,46.8,54.6,52.88333333333333,-4.508680555555555,1
HH-02625,Musanze,-1.545932,29.681361,2023-08-04,7.0,9.1,0.8,1966,66.8,59.3,59.1,58.0,57.4,64.5,60.849999999999994,-5.686813186813186,1
HH-04485,Nyabihu,-1.599927,29.474708,2025-06-15,3.0,10.6,16.8,2372,15.8,16.3,15.1,11.5,14.0,17.6,15.050000000000002,-0.4198113207547173,1
HH-04436,Musanze,-1.537235,29.64046,2023-01-08,5.0,13.4,2.1,1746,59.1,52.7,58.3,61.8,55.5,55.8,57.20000000000001,-3.2686567164179112,1
HH-06379,Gakenke,-1.636834,29.825952,2023-01-26,5.0,11.0,9.4,1762,25.6,28.2,22.5,23.7,28.5,28.2,26.116666666666664,-1.374242424242424,1
HH-06209,Musanze,-1.453091,29.599087,2023-07-30,7.0,8.6,2.7,1922,38.2,31.9,27.6,28.7,30.7,34.5,31.933333333333334,-2.713178294573644,1
HH-04362,Burera,-1.40901,29.724584,2023-09-10,3.0,9.7,5.7,1996,24.6,25.5,26.5,28.2,26.9,25.3,26.166666666666668,-1.6975945017182135,1
HH-02425,Musanze,-1.544233,29.56387,2023-10-01,5.0,11.1,7.8,1878,28.1,26.7,25.4,30.7,28.9,26.51715206185567,27.719525343642612,-1.4972545354632987,1
HH-01263,Musanze,-1.460924,29.684673,2023-05-04,6.0,8.9,2.0,1906,43.3,46.1,51.1,46.4,54.8,37.7,46.56666666666666,-4.232209737827715,1
HH-01772,Rulindo,-1.796427,29.982022,2024-01-22,4.0,10.2,6.2,1626,22.3,20.5,26.95904639175258,21.7,20.8,15.3,21.259841065292097,-1.0842981436560881,1
HH-03512,Nyabihu,-1.638445,29.504287,2024-06-21,5.0,8.0,4.3,2410,32.1,34.1,42.8,35.9,32.7,35.0,35.43333333333334,-3.429166666666667,1
HH-00272,Rulindo,-1.798571,30.05988,2024-06-20,5.0,6.3,3.0,1683,12.8,19.4,12.6,13.5,11.3,26.51715206185567,16.019525343642613,-1.5427818005781924,1
HH-04793,Nyabihu,-1.585386,29.542256,2023-12-17,2.0,9.6,6.6,2141,13.8,19.3,16.5,18.0,16.6,16.5,16.78333333333333,-0.7482638888888887,1
HH-07964,Musanze,-1.519081,29.579932,2023-05-21,5.0,7.7,4.7,1958,22.1,18.9,18.2,20.5,16.4,18.2,19.05,-1.4740259740259742,1
HH-00245,Nyabihu,-1.646016,29.549557,2023-05-18,5.0,6.1,3.8,2394,27.8,31.9,28.4,25.0,28.4,25.0,27.75,-3.5491803278688523,1
HH-07752,Rulindo,-1.725121,30.016944,2024-06-09,6.0,9.29974689951911,7.0,1873,19.3,21.1,16.6,19.5,17.9,26.51715206185567,20.152858676975946,-1.167033027320136,1
HH-04573,Musanze,-1.542208,29.679903,2023-12-02,7.0,8.5,0.9,1634,25.5,30.0,24.0,30.6,30.5,21.0,26.933333333333334,-2.168627450980392,1
